"Attr2","Attr3","Attr4","Attr5","Attr6","Attr9","Attr10","Attr13","Attr18","Attr19","Attr20","Attr21","Attr22","Attr24","Attr29","Attr30","Attr31","Attr33","Attr39","Attr41","Attr43","Attr47","Attr51","Attr52","Attr53","Attr55","Attr59","Attr61","Attr64","Attr65","Attr66","Attr67","Attr68","Attr69","class","Attr70"
0.413453118830347,0.30318,0.971581246720915,17.905,0.2263,0.742685160283708,0.40695,0.078107,0.09736,13175.3844690428,4.01829110910334,1.0723,0.10393,0.28591,4.6966,0.3287,0.063002,1.34685162332096,0.097203517,0.13227,11.6629935078796,4.14335216306793,0.410771006898346,0.301185489552015,6.94394737203053,13.1609281062162,5.70961546093347,1.3062902214526,2.21741000717115,0.15131844,-14087.0375622961,0.190391940041774,3.52661785078171,6.52286810437123,0,0
0.264193359882874,0.56946,1.37778803469033,10.456,0,1.14131124060121,0.69762,0.093263,0.17952,15239.9679824583,4.49528835345296,1.1573,0.17323,0.49152,4.2303,0.10262,0.087727,2.04241442084276,0.052137241,0.053211,11.6625171110353,4.58596392083266,0.259652899730278,0.138935514020778,6.94688329553153,13.1504823085774,5.70895051007956,2.18270299209084,2.8125912691045,0.593789805,-31980.8770987833,0.25737507525587,3.68507006637867,6.52287940082911,0,0
0.454540945754757,0.12158,0.813867675433284,44.644,0,0.741780665789206,0.42416,0.14277,0.027109,1005.51575919973,1.40437982866628,1.191,0.068974,0.23293,3.4023,0.52778,0.026657,1.01265490149057,0.054958306,0.098749,11.6633622281676,2.06461973945423,0.454540945754757,0.451381305117641,6.94321942583649,13.132091901482,5.70892551307863,0.951406917583163,1.50942193370557,0.0264562672,-1073.03459137287,0.0358921161825726,8.77858200361902,6.52287251858549,1,1
0.0942714587021169,0.51513,2.38506964770023,178.87,0.54017,0.699164539885254,0.90114,0.15649,0.12444,7783.90779267652,3.62628570734286,1.2446,0.11889,0.67461,3.9249,-0.17434,0.12702,2.76133817146693,0.115902827,0.0223,11.6623266265281,3.82859139523905,0.056797070785632,0.0652932362684463,6.94390705699845,13.1400353049987,5.70907119696364,1.75562267988963,1.19316909384793,1.25883504,-7625.74115123219,0.138091750449431,1.90185001844195,6.52290715182818,0,0
0.306601957304292,0.30851,1.15241178989405,-2.1964,0,0.856231125406481,0.6412,0.027136,0.0037642,367.794905681486,4.34328580635745,0.93675,0.0020128,0.18349,4.3709,0.26249,0.005259,1.76016559763688,-0.002508964,0.35052,11.662616558465,4.38701044483468,0.243197127512237,0.188767404277344,6.94335473174096,13.1457431285692,5.70935412377534,1.82041982591704,1.42942923088093,0.00345795497,-486.152214741956,0.0019349656893325,4.28478817542381,6.52287617865774,0,0
0.265497811315897,0.20635,1.10407036622587,6.7857,0,0.791394406654464,0.69592,0.16134,0.025743,1334.68802115933,4.06971028126374,1.0399,0.035075,0.051745,3.7372,0.25745,0.029502,1.85196047191881,0.027702921,0.050994,11.6624635516988,4.15592088788747,0.192684343829501,0.170704337453764,6.94302347970078,13.1337139156283,5.70935877179175,1.8127623726366,1.10539417294837,0.0671104602,-1566.86777634917,0.0293237728474537,5.68984734674097,6.52287557750193,0,0
1.53727573829468,-2.6859,0.269904228896784,-147.03,-2.1105,1.99416561247465,-2.6519,-0.14065,-0.89881,-10506.6300710314,2.7173402480093,1.076,-0.63791,-1.7317,2.2476,0.57113,-0.12927,1.08859562228146,-0.139553669,-0.19412,11.6618107325268,2.83548722741104,1.53727573829468,0.410505716204514,6.86349717947558,13.1305418622373,5.70892246391631,2.34179139258191,5.22944956652504,-0.2461211423,66334.8222575659,0.338930578076096,-2.35068319743847,6.52286870700452,0,0
0.522435962182508,-0.030999,0.682116060864872,-28.55,0,0.942531803519353,0.31387,0.014439,0.020771,3293.63760869293,2.61776072975475,1.3232,0,0.05258,4.8551,0.41614,0.032267,1.28840586030077,0.025370576,16.564,11.6621140453485,3.03151921343448,0.379045839037414,0.322561645708401,6.94239874403868,13.1270730693735,5.71129944611875,1.76449962286122,1.30590143379328,0.0302716554,-5052.74730462592,0.0661770796826712,-49.4886931836511,6.52287139718764,0,0
0.633604161100736,0.28585,1.08492538216973,-2.8713,-0.089041,0.722206343439422,0.080821,0.034294,0.03396,6692.03617271315,3.76312848774659,1.2211,0.095994,-0.070717,5.0724,0.32031,0.012912,2.21825738446998,0.093506721,0.191,11.6620167533482,3.8676885996071,0.272139408613074,0.115184105806463,6.9420613968099,13.1962623277145,5.73350009378406,2.44131607802831,2.02189383442798,0.0348809643,-6870.00912868692,0.381695351455686,3.59139408780829,6.52286793081034,0,0
0.422984084104846,-0.032954,0.64934627431799,-22.295,0,1.1226448460716,0.47349,0.02638,-0.0046083,-219.872785517858,2.81994929359962,0.80764,0.010157,-0.075795,3.6541,0.25615,0.0046254,2.22661076489646,-0.013221601,0.25585,11.6616789661966,3.00125201173172,0.224350822269275,0.114167619017974,6.94245223690505,13.1311891157443,5.71084666500916,2.87119743883968,1.28407191656255,-0.00164688303,448.72623715574,-0.0018312952755074,-61.9226800995327,6.522871120254,1,0
0.197300477196687,0.53131,1.49991742273679,107.2,-0.012268,1.10680232523739,0.78189,0.18149,0.25405,3052.21002038449,0,1.2555,0.28242,0.24167,2.275,-0.2467,0.12751,2.22764600632955,0.093791096,0.018644,11.6613763411637,1.53270804457537,0.197300477196687,0.11404271604066,6.94487792735131,13.1316819840093,5.70892246391631,4.95873234092209,2.1917445672491,0.846189144,-6080.55644108501,0.236043433219507,3.74978825920837,6.5228798243557,0,0
0.0363222859993515,0.95415,3.32648529373391,287.15,0.22138,0.709399886885063,0.87482,0.032924,0.034046,3488.76351041074,3.27412129909418,0.98498,0.0056934,0.28218,4.4185,-0.65345,0.031028,3.4226652882774,0.005691124,0.15642,11.66202081096,3.40325193628528,0.0363222859993515,0.0331687832664752,7.03297900833604,13.1798621777507,5.70925671631316,2.08312849899182,4.82671257452506,0.626215576,-3490.1260786453,0.026478589881347,1.04847246240109,6.52286820208901,0,0
0.214393379981403,0.75828,1.65184949089611,98.493,0,1.30439833294171,0.76089,0.061963,0.16366,13027.0235191912,2.43562886675181,0.92451,0.15812,0.63247,4.1659,-0.08307,0.062343,2.43676627446007,0.059454977,0.050173,11.6619917956579,2.75440565774347,0.214393379981403,0.0915029414613708,7.1905253070729,13.1532630278798,5.70892246391631,1.90870513216352,6.92706760453143,0.55581438,-34561.831704731,0.174663880455782,3.49883947882049,6.52288443556649,0,0
0.647490601580125,-0.15684,0.623480332001464,-24.115,0.98266,0.730332650934072,0.087575,0.046592,0.15169,8629.3897644306,2.419122909242,0.87199,0.19495,0.98266,3.83,0.16316,0.030898,1.85590728905181,0.186841096,0.11008,11.6617319643555,2.72855193037487,0.626868479520556,0.169970596734924,6.94216364287348,13.1293801025102,5.71046191651092,2.47352125647509,2.90257558731701,0.16655562,-9003.85666611409,1.73211532971739,-6.65263963274675,6.52286777891985,0,0
0.417690077730733,0.25917,0.937002357670694,-21.159,0.11086,0.731921159326894,0.47973,0.053144,0.043811,3497.74947466001,4.5009423619262,1.0543,0.058406,0.15402,4.1689,0.38267,0.032555,1.25709642264821,0.055800134,0.19794,11.6631348165288,4.58384133460422,0.412904037205163,0.334742169489181,6.94388381242546,13.1390334563312,5.70898516041178,1.41233974123438,1.92578248265393,0.0593665352,-3661.03874930183,0.0641590061076022,4.03866188216229,6.52286791769962,0,0
0.291721403359172,0.4555,1.44014763845316,53.811,0.37507,0.767359540122255,0.60781,0.13538,0.2091,40945.7259918245,3.64108004898064,1.0771,0.21378,0.47087,5.0661,0.15584,0.10782,2.2256824501527,0.190585718,0.041673,11.6623604720411,3.8347682411596,0.190066487241401,0.114283586386671,6.94361795639304,13.2314276257686,5.7099196605289,1.72007549783488,1.91492279034126,0.494847764,-45928.6689892835,0.275776969776739,2.46256860592755,6.52286922305376,0,0
0.468577612967657,0.069442,0.770811215278912,-24.02,0,1.5121493970137,0.40228,-0.0056528,-0.040575,-1527.12508810285,3.461759256412,1.151,-0.034882,-0.03672,3.4169,0.15071,-0.01156,1.92152963061564,0.005288662,-1.4116,11.6618867029059,3.57424551733673,0.468577612967657,0.158267906690235,6.94303419498924,13.1318429836227,5.70892246391631,2.54984744156639,2.44478014252707,-0.057363824,5351.17921324473,-0.0852341652580292,50.460816220731,6.52287213593706,0,0
0.527635542078452,-0.034429,0.688294927397025,3047,-0.0017297,0.941401208366756,0.30508,0.017805,-0.013755,-1009.07818038748,4.29660490261989,0.89041,0.031299,0.033688,4.0843,0.45385,-0.0089833,0.0387148159781126,0,0.32031,11.6625508639989,8.41052753554444,0.48611071092697,3.27082290549095,6.94258841926104,13.1314855337325,5.70967156658052,1.87104036371868,1.55787401301526,-0.018607709,1545.12777282532,-0.0423856037760587,-44.4741351767405,6.52306688099084,0,0
0.369209062648193,0.34117,1.06005127786337,-4.4588,0,1.29029847127016,0.55341,0.017836,-0.033117,-2332.12897307614,3.95517827574207,0.75494,-0.011826,0.1761,4.0434,0.15782,-0.0084542,1.98747700895161,0.018292908,0.21991,11.662205057434,4.03935497125521,0.340442914464347,0.147384986913058,6.94397640170498,13.1389286131361,5.70916824121006,2.16093513093087,2.42232308758345,-0.0767776896,6067.07992381157,-0.0619576805623317,7.6252308233432,6.5228750545394,0,0
0.23653350443297,0.6249,1.47864995315259,25.2,0,1.34400540572181,0.73315,-0.013559,-0.1077,-3090.35017952487,4.02799106167208,0.88872,-0.10831,-0.026441,3.1456,0.018519,-0.038437,2.46877726785812,-0.029266952,-0.23044,11.662108704613,4.06406918663652,0.23653350443297,0.0884942769498013,6.94839104816353,13.1332139365937,5.70892246391631,2.50643573524366,3.29153186462088,-0.40359498,8659.12321071068,-0.146900361454,4.48391742678829,6.52288109539502,0,0
0.49264535972656,0.087094,0.803309698129344,-39.723,-0.042208,0.957575083490893,0.36336,0.045408,0.029808,3049.29873396467,4.00853246580795,1.2669,0.036652,-0.010349,4.4168,0.40032,0.026191,1.47547213976594,0.004552956,0.27112,11.6623979332961,4.07658275104334,0.381322677473274,0.259637473226001,6.94264918344621,13.1359806402035,5.71049483670423,1.86315723995862,1.50539093370879,0.0416937444,-4796.47548174242,0.0730487670629679,18.0609456449354,6.52287242300775,0,0
0.346175012082598,0.041152,0.784184152292702,-489.16,0.00098563,0.663126536685971,0.58635,0.060507,0.028726,7373.09425729638,3.49441446337329,1.419,0.043455,-0.01378,5.3367,0.42261,0.043787,1.26126954193204,0.060095985,0.19783,11.6623703757277,3.80909730098808,0.249411507764449,0.333087944932353,6.9427052701863,13.14903646658,5.70965958774428,1.6575135547269,0.852163774032791,0.0471533375,-6698.25370146925,0.0332651146925897,22.0762052877138,6.52287208236752,0,0
0.206428632137188,0.70486,1.63304095604996,83.011,-0.28554,1.3688101492206,0.77071,0.078756,0.21092,4838.5434806828,2.33416127642879,0.87419,0.23963,0.95452,2.9218,-0.12862,0.075852,2.56556455280545,0.050050029,0.029742,11.6617145571399,2.6701890965954,0.206428632137188,0.0799934756924316,6.9531138476713,13.1326497310035,5.70892250702748,2.50414948807861,3.80684058057788,0.718235352,-14023.3223115481,0.213673106615977,4.11188037340748,6.52288404392236,0,0
0.329699352333784,-0.059598,0.621403564957261,-106.13,-0.40954,0.644125514596041,0.60729,-0.029864,-0.10639,-8501.53227214865,4.28076880259965,1.0381,-0.088861,-0.41107,4.1698,0.59976,-0.17441,1.14971723198538,-0.10191066,-18.575,11.6625834965209,4.20165367812472,0.280868915518535,0.380864991239932,6.94266469259431,13.1297358934967,5.70929607156356,1.81075296207368,0.604083590129174,-0.26393634,7412.88502478522,-0.169737687101714,-14.6305245142454,6.52286722473636,0,0
0.616039328647642,-0.039061,0.689163757253445,-90.956,0,1.05572949159664,0.14842,0.015148,0.004976,105.796396727946,4.40332324346296,0.93755,0.051141,0.016274,2.8458,0.45613,0.014795,1.23663358656548,0.026977792,0.38327,11.6625187470471,4.47268624459494,0.550004028331969,0.343000878583913,6.94233578145189,13.1314293807215,5.71156267572439,2.04197979363999,1.94913562731725,0.00390560437,-194.817325782258,0.0224087050262768,-47.1493305342925,6.52287145349987,0,0
0.62127516832215,0.042142,0.741994009790549,-139.44,0,0.860342832125122,0.1387,0.093629,0.10259,8121.99073986063,4.91617808374337,1.3703,0.09536,0.24302,4.1605,0.5967,0.083435,0.941451527532655,0.096155002,0.24446,11.6631002227126,5.04039278210009,0.57079873928063,0.494403516069271,6.94257889675752,13.1326916368335,5.71111065405596,1.86112228783169,2.0888985330393,0.085695732,-10815.118192822,0.532170151405912,31.5979308053723,6.52287188865405,0,0
0.590848638937939,0.38048,1.00580926332381,-2.2159,-0.00080944,0.752628089762852,0.19448,0.0097627,0.0033467,218.539088160836,4.85007522908381,1.0229,0.019391,0.037494,3.9679,0.7047,0.0083559,1.07548012461106,0.021325445,1.0061,11.6639113994123,4.89888924908648,0.439802120512614,0.417228975028406,6.94466303084002,13.138461898058,5.71322934053142,1.14633842664493,2.84734912615646,0.00415459338,-238.240670617404,0.0172084533113945,2.86532800672834,6.52287444084484,0,0
0.353209947767067,0.48472,1.15987012172869,71.29,0.75262,0.765221765353535,0.57397,0.12711,0.31405,23251.9043436704,0,0.84733,0.31488,0.92862,4.0935,0.0032356,0.11306,1.92710588037614,0.281872706,0.039354,11.6619131451374,1.53270804457537,0.353209947767067,0.157319938132791,6.94790123704123,13.1433265075271,5.70893633037275,1.89158219459074,3.44387412866511,0.605397435,-25974.5603477332,0.446835200446016,2.30462947681136,6.52286790438207,0,0
0.69256701229488,-0.11164,0.659357174386971,-445.61,0,0.454141615025205,0.0011579,-0.11284,-0.077137,-4022.15524164826,4.92768837327533,0.99391,0,-0.1377,3.7429,1.8292,-0.2844,0.397238024943776,0.000164273,2.0904,11.6649017253171,5.05790493778073,0.69256701229488,1.11527272956122,6.94187672931167,13.1302588261554,5.70892847833118,0.84563223113951,1.75942820125272,-0.0772295644,2181.7569007741,-66.6180153726574,-4.85892153350054,6.52287121812724,0,0
0.300919075483776,0.1938,1.04715020810715,15.696,0.8238,0.764570230104071,0.6489,0.13153,0.1131,14739.1498713483,3.76921442676621,0.98539,0.10934,0.97441,4.6589,0.24002,0.099082,1.6573705661894,0.098001255,0.078857,11.6622889042249,3.94883119540161,0.21590139005715,0.211508121478906,6.94297579044781,13.1488454124133,5.70948508075938,1.87509675918503,1.10509615622756,0.2792717064,-16444.3227634423,0.151104946833102,5.75696594427245,6.52286841840707,0,0
0.306763851764176,0.24652,1.00500429265994,-11.266,0.30231,0.730428996034589,0.56542,0.13342,0.12217,9965.69150316036,4.08891317222489,0.98978,0.071873,0.37838,4.1904,0.19278,0.067545,1.76257093176338,0.068870257,0.061794,11.6623781263706,4.18755708894427,0.306763851764176,0.188262209456026,6.94325117900876,13.1390287356732,5.70936553258991,1.95574026051835,1.7201049873681,0.2729566147,-10400.0564155862,0.17332071734286,4.23332792471199,6.5228679237011,0,0
0.143883870328578,0.51709,1.68393647972418,60.258,0.7084,0.70535288693267,0.84525,0.18446,0.16922,12198.761992063,4.93971198909236,1.1094,0.16315,0.49507,4.0668,0.126,0.17055,1.86195384084678,0.152087806,0.029152,11.6633836502082,5.12539569210857,0.143883870328578,0.168856305840384,6.94435313236712,13.1433656769628,5.70892246391631,1.56197938224645,1.39218070256932,0.840550944,-12103.3066415376,0.153895297249335,1.91879556750276,6.52288512040017,0,0
0.603731096396392,0.11273,0.787465505001964,-26.388,0.031243,1.17036565758473,0.17107,0.016481,0.022975,1939.32794949985,3.79977213906557,1.2498,0.078136,0.10742,4.2246,0.30804,0.01803,1.3466955765066,0.039984024,0.30275,11.6623508266172,3.9148529972212,0.553511480215926,0.301237284046272,6.94298380317356,13.1352233325784,5.71065749343243,1.80395975877394,2.76064358733732,0.0199333472,-4248.64356518947,0.0965861927865786,19.4340459505012,6.5228722818232,0,0
0.16395389943577,0.37687,1.42566386128076,2.4353,0.22257,0.70638467701693,0.7252,0.075207,0.0099954,873.680801416246,4.96347380291864,1.0789,0.020375,0.27163,4.2595,0.1675,0.010536,1.84930484522553,0.020492215,0.07167,11.6631244901418,4.98299479074232,0.16395389943577,0.171201625558177,6.94344071192841,13.1449689355622,5.70936428827564,1.91021636667746,1.14167650353246,0.05213486036,-868.608570416185,0.0128080529509101,2.63825722397644,6.52286790994398,0,0
0.446543069866011,0.23444,0.901631407091968,-19.147,0,1.21068155028155,0.4371,0.025403,0.020976,1256.22821835839,4.02608356570646,1.5181,0.038277,0.061223,3.8814,0.22401,0.01558,1.62405062480195,0.017205389,0.24585,11.6623679644044,4.10486733645901,0.445031915210179,0.219520997783061,6.94392518931925,13.1350138220434,5.70894036889354,1.92146377078964,2.51227979661556,0.0362565885,-2918.66162120368,0.0466918325326012,9.9104248421771,6.5228733519849,0,0
0.527836121399397,0.24475,0.87435102961793,12.392,0,1.0704771824902,0.30474,0.014518,0.014421,448.260969309376,3.5034530823665,0.67484,0.020836,0.33618,3.2256,0.27692,0.012184,1.30538252586437,0.007829017,0.68622,11.6626091540621,3.61404006069073,0.527836121399397,0.316174772627833,6.94676423894806,13.132298777453,5.70892246391631,1.43991808669207,3.47849832798693,0.01423830702,-844.675612847388,0.0324847410907659,7.69928498467824,6.52287308534151,0,0
0.297464072306398,0.33191,1.12863020879988,-60.706,-0.0018259,0.56672814930827,0.64754,-0.1628,-0.18767,-15519.8512194982,5.34834486014768,0.63498,-0.17498,0.055467,4.2041,0.37139,-0.26685,1.39527887919135,-0.239659234,-0.11188,11.6635222371422,5.05885831334242,0.275561413138702,0.28470514579933,6.94364902159369,13.141951864127,5.70910266608354,2.26044453162982,1.10018265499722,-0.54046826,11331.234908844,-0.2891558822621,2.19975294507547,6.5228661458309,0,0
0.623159171230395,0.10399,0.778599384337173,-2.2121,0.05474,0.713572653063458,0.13346,0.011355,0.02092,2461.67119346632,2.24083734070264,1.059,0.047619,0.078138,4.5568,0.14134,0.0034904,2.15249449320925,0.04719893,0.30005,11.6618081389028,2.57311592012793,0.577191848635057,0.123517672262282,6.94298805085756,13.138884154729,5.71104498142555,2.22419644411073,3.97270437481088,0.0148272349,-2483.56861102867,0.0960812228383036,9.70189441292432,6.52286767868881,0,0
0.286651541637257,0.18559,1.0320518136477,-7.5446,0,0.985470092637567,0.66804,0.088806,0.10085,20723.5159444311,3.81434402222305,1.0676,0,0.29285,5.1143,0.18337,0.13542,1.80861658629448,0.009024716,0.24381,11.6620964811126,4.1488753602346,0.218090807677558,0.17898265552844,6.94299741500628,13.1782275095786,5.70936050294651,2.27569169570261,1.35722974774691,0.30380054,-34125.2674688545,0.15096401413089,8.87278409397058,6.52287473377359,0,0
0.368109321564396,0.36857,1.06939595111217,45.516,0.20847,0.742447214723577,0.551,0.064367,0.12406,11379.3481481464,3.02164365533849,1.1681,0.12585,0.26379,4.3077,0.12614,0.058117,1.74153577804959,0.117759895,0.10511,11.6622584152961,3.23850981049419,0.353785774304705,0.192676096372811,6.94443632760813,13.1462097784001,5.70907020942646,1.66317773064016,2.42595381517294,0.2228413408,-12161.0405769112,0.179970961887477,2.89958488211195,6.52286811600328,0,0
0.40308227140637,0.17194,0.910199819873714,-4.521,-0.36215,0.709990039904275,0.50357,0.04824,0.0040687,240.210024831864,4.09843618012535,0.92354,0.015289,-0.35808,3.8671,0.32431,0.020633,1.26810186664669,0.002363219,0.27795,11.6625163360814,4.1591439868214,0.330173872071205,0.330396674859318,6.9429802312435,13.1339895310046,5.70961514687069,1.76261384878182,1.19171239168727,0.00819598928,-240.546043687595,0.00807971086442798,5.82528789112481,6.52287343702181,0,0
0.575483512778934,0.15409,0.80800104148081,-96.733,-0.51709,1.041643621531,0.22201,0.036149,0.054596,1110.48343443415,4.80081920299291,1.1289,0.16036,-0.60183,2.8015,0.42153,0.048986,1.14017001247319,0.081337774,0.15176,11.6629472038692,4.9120716274387,0.575483512778934,0.385316821078542,6.94502081278658,13.1316769709298,5.70892246391631,1.89864633442154,3.31502255648365,0.055420021,-2000.47078470962,0.194202963830458,11.6912194172237,6.5228724654514,0,0
0.459612326178611,0.0066514,0.721111994630475,-24.717,-0.23624,1.76227418595059,0.41654,0.057137,0.020665,170.022631384202,3.22418172365838,1.1233,0.020614,-1.2268,1.8964,0.10294,0.0043112,2.2169509490017,0.004388,0.071026,11.6616823099033,3.36279260221108,0.459612326178611,0.115344509310733,6.94284844706756,13.131484699378,5.70892246391631,3.3022661574492,2.54113060678875,0.0310233039,-814.695604231796,0.0434556105055937,720.645277685901,6.52287171385258,0,0
0.472288516900678,0.079333,0.820580832192483,-95.102,0,0.579581427154521,0.39634,-0.045564,-0.038663,-2378.61383892064,4.08891317222489,0.95104,0,0.017767,3.9083,0.78277,-0.10418,0.955588365145931,0.017291346,4.6186,11.6626491888433,4.42426802138028,0.300297166499358,0.485464737930787,6.94253812087416,13.1327559470892,5.71104046015057,1.60654374837873,0.841573564968216,-0.0640491258,1790.87162555325,-0.0975500832618459,9.49062811188282,6.52287257972033,0,0
0.0884924463314275,0.59536,2.1376891052364,149.17,0,1.0704428974146,0.90747,0.23046,0.32757,8186.91051111979,0,1.0812,0.32679,1.3985,3.0075,-0.018194,0.17412,2.84781214347737,0.20205912,0.0071151,11.6622629800819,1.53270804457537,0.0884924463314275,0.0597197419478704,6.94467286119508,13.1326834814671,5.70892247854094,1.49594443594978,1.95119825662142,2.67692544,-15426.161220325,0.27293464246752,3.16497581295351,6.52287151850076,0,0
0.430365829123776,0.23669,0.938177069091115,-65.7,0.15943,0.760652078897057,0.45818,0.10925,0.16758,20984.7435529682,4.69079727195553,1.6921,0.18676,0.20301,4.619,0.30734,0.096124,1.47989854107912,0.168662512,0.084339,11.6626067433144,4.821496150279,0.38123388905942,0.25833307320005,6.94334556394476,13.1508064117773,5.70948490479568,2.37461269768321,1.92079961629133,0.247727862,-23236.2855636767,0.290780915797285,4.67827115636486,6.52286836321472,0,0
0.132772354628054,0.40211,1.58506714304665,66.234,0.051413,0.712984611172051,0.83923,0.057007,0.0067201,1197.86147454431,3.80936993244856,1.0054,0.0042174,0.071401,4.9721,-0.035319,0.0049417,2.35249843568607,0.004185174,0.062224,11.662167054909,3.893710347576,0.132667269377548,0.0999629751086671,6.94364390844378,13.2035580367114,5.70899714507798,2.11274938756377,1.38181303496024,0.0102215059,-1207.0275619444,0.00172932330827068,2.50603068812017,6.5228676903671,0,0
0.53675649378934,-0.010577,0.696246871550297,-75.413,0.019002,0.585584798127237,0.28955,0.17619,0.091257,5691.73162087109,4.15731936138349,1.0366,0.10587,0.2714,3.922,0.86725,0.13711,1.31584507242924,0.033862794,0.15876,11.662212482056,4.24471238176128,0.239386910748411,0.312311268397213,6.94224483708149,13.1313084665376,5.71394894322584,2.39281421332375,0.708929383830292,0.1284533532,-4346.47013589333,0.315168364703851,-72.2010021745296,6.52287151055088,0,0
0.468784135965978,-0.0014454,0.713532481206288,-30.421,-0.25736,0.69290765187524,0.40195,0.012825,-0.0037878,-792.962143083802,3.34233162879512,1.0687,0.0011365,-0.14215,5.1329,0.6123,-0.0039697,1.29757243105909,0.009799204,1.1505,11.6624562322741,3.49616507858349,0.299941616207469,0.319093526405874,6.94246275547981,13.1310945495439,5.7109686931222,1.53258928657914,0.909916378784314,-0.00633358038,766.925740382249,-0.00942356014429655,-669.122734191227,6.52287165129561,0,0
0.59456916719885,-0.12505,0.635718789102849,-47.856,0.069604,0.683501308354539,0.18775,-0.0698,-0.14898,-21345.6270307856,3.13000089435902,0.98868,-0.1198,0.092053,4.7537,0.47251,-0.086835,1.18485114511835,-0.126314014,-0.29484,11.6625665346305,3.23383143019177,0.58601843583947,0.364990275542446,6.94241949242405,13.1173273177163,5.70919496816749,1.40468670521836,1.82888099344566,-0.150625085,20244.766844394,-0.651664447403462,-7.584406237505,6.52286741734483,0,0
0.449469234272886,0.12767,0.985264029836213,-16.593,0,0.72560033381287,0.43252,0.2516,0.14409,14136.6813201754,4.05473710762732,1.3862,0.17423,0.26991,4.375,0.54303,0.17065,1.66424801559402,0.164744582,0.065183,11.6623322244655,4.28327892833939,0.183678968427122,0.20989619122858,6.94248987724481,13.137465760151,5.71172360471693,2.0046978040085,0.932602882380845,0.253915398,-14611.4137587733,0.333140664015537,8.09587217043941,6.5228742168112,0,0
0.338919240264265,0.23807,1.01055272616029,-7.9253,0.15168,0.746863761415687,0.54337,0.07161,0.13671,14604.0183599254,3.74799705859703,1.1312,0.15364,0.20461,4.4601,0.1374,0.054338,2.06427714116006,0.142523191,0.067293,11.6620000919837,3.89791799583743,0.292109755778933,0.135718998069935,6.94310842658249,13.1450011974268,5.70963858986611,2.47579443436795,1.93908905246621,0.263956763,-15743.0545964196,0.195980639343357,4.52807997647751,6.52286809315888,0,0
0.583282090077225,-0.011599,0.705909889601228,-416.3,-0.029253,0.650850661963191,0.20809,-0.20636,-0.080659,-27901.0750036819,5.40784419107528,0.3469,-0.044878,-0.030845,5.6351,2.5206,-0.26674,0.456424346705292,-0.050721067,-0.97805,11.6652082585265,5.30425321449327,0.464274750512149,1.0038619521223,6.94234468802968,13.1215124154389,5.71212139231918,0.963040759236141,0.541588438757276,-0.0843840844,24686.6885759297,-0.321125474554279,-76.2824381412191,6.52286712384008,0,0
0.475849011661254,0.069343,0.786327366263838,-29.582,0.07629,0.725648736031444,0.3526,0.066168,0.050253,4748.38743805708,3.78423508743069,1.3481,0.054607,0.098226,4.3374,0.36844,0.030607,1.48995593439206,0.052826739,0.17731,11.6623605581605,3.89344550735459,0.379921633637467,0.25538612765096,6.94259394343045,13.1344676245372,5.71066305788929,1.78318113026344,1.50510238241009,0.06838047,-4908.339696858,0.118179239931934,14.9070562277375,6.52286780128404,0,0
0.5942877094667,0.14121,0.79805614428354,-34.6,0.010404,1.52552812055273,0.18826,0.0035007,0.0015932,44.3820309123891,3.86470076333373,1.0261,0.0074607,0.035223,3.116,0.22477,0.0023046,1.70112334896861,-0.008591383,1.4747,11.6621513607886,3.93030879663539,0.5892411621635,0.201478550877257,6.94510125514445,13.1318491449191,5.70908310195011,2.1935567591072,4.16637083628793,-0.000708293224,-158.21833591321,-0.00305407415276745,25.247503717867,6.52287237604866,0,0
0.491716196151385,0.083214,0.77763491751378,-39.246,-0.25676,0.721234512370176,0.35895,0.058368,0.054448,6740.81572326691,4.18186691975005,1.4582,0.034169,-0.28337,4.6076,0.54139,0.047188,1.0200018880862,0.033348624,0.44361,11.6632806653552,4.25849790533797,0.491716196151385,0.447214672302627,6.94309771208941,13.1381422339074,5.7089772481161,1.19260344743138,1.62855693357581,0.072927691,-6906.57998620647,0.129037470399777,12.3128319753888,6.52286778027488,0,0
0.185026229201082,0.37831,1.42636063015156,72.297,0.65884,0.852614132508602,0.70802,0.2884,0.34044,47783.1814772283,3.91939575975756,1.0952,0.33587,0.65884,4.7331,0.13155,0.25444,1.90270436317978,0.255725598,0.017524,11.6625945172904,4.24097705114456,0.164327293421676,0.161540450943732,6.9434099297479,13.1712335383739,5.7094533753903,1.58127505600667,1.39121095484056,1.674998844,-62758.0517676317,0.480833874749301,3.47175596732838,6.52287178103474,0,0
0.927111970505738,-0.62181,0.490914098540647,-111.66,-1.792,1.67905184435642,-0.52722,-0.12285,-0.53701,-6373.51768076343,3.47747917981931,0.90389,-0.54712,-1.4509,2.2628,0.35286,-0.12374,1.4411375970024,-0.12608997,-0.093957,11.6616252154389,3.48110777288995,0.920681080175448,0.2700500377142,6.93725621547182,13.13125792339,5.70882043398414,8.45947999667617,3.69070316015071,-0.3516287779,27584.6901670272,1.01856909828914,-6.96048632218845,6.52287001135232,0,0
