,Attr2,Attr3,Attr4,Attr5,Attr6,Attr9,Attr10,Attr13,Attr18,Attr19,Attr20,Attr21,Attr22,Attr24,Attr29,Attr30,Attr31,Attr33,Attr39,Attr41,Attr43,Attr47,Attr51,Attr52,Attr53,Attr55,Attr59,Attr61,Attr64,Attr65,Attr66,Attr67,Attr68,Attr69,Attr70,class
1335,0.0413117945486346,0.70573,2.9347776691743,59.037,0.0,1.22332562459175,0.9578200000000001,0.084874,0.13905,6775.874308829671,3.9964009178919704,1.1631,0.14273,0.041908,3.6752,-0.059286,0.058776,3.99630900528242,0.050403618,0.0068747,11.6621040099106,4.10870265634756,0.0412167965756665,0.0185547902477336,6.94553071745971,13.138082580822502,5.7089228170697,2.47309972995627,2.34008459494359,2.707682,-16032.1953817505,0.119229082708651,3.35269862411971,6.52293918735692,0,0
1336,0.665076869964853,-0.36906,0.503576814515069,-124.8,-0.48891,0.663183211249308,-0.0074486000000000005,-0.16789,-0.48891,-42953.2901844561,4.330075229041779,0.66059,-0.47575,-0.48891,4.2646,0.38993,-0.21085,1.30873814290102,-0.523613511,-0.08257,11.6620731621529,4.28674982931262,0.665076869964853,0.314927521341976,6.94184984702896,13.1179416158096,5.680560579306589,3.78367018311796,1.86614231312489,-0.517560126,39026.777385519905,65.6378379829767,-2.46190321356961,6.522867184841711,0,1
1337,0.343220842042484,0.11865999999999999,0.9196925391610451,30.561999999999998,0.22855,0.35894706072530297,0.5905199999999999,-0.16555999999999998,-0.098949,-20791.3990279332,3.55197093684648,0.90107,-0.081081,0.079292,5.1366,1.0251,-0.24770999999999999,1.0973781941533,0.08085117,-0.28279,11.6638843994503,3.4371017042304395,0.22805944846780804,0.40608491598756996,6.942779284803731,13.131486560720699,5.70978310837155,0.8783604273853759,0.494052620121935,-0.24442978899999998,8305.05820876593,-0.169494682652577,3.36634080566324,6.52287187126516,0,0
1338,0.561436985690444,0.25548000000000004,0.940873679915004,-52.013000000000005,0.0,1.05025188213963,0.24681,0.053789,0.09565,21501.6682021152,4.61986173473108,1.5444,0.11706,0.17182999999999998,5.2041,0.41013,0.06641799999999999,1.4995337567264,0.05811062400000001,0.20986,11.662636274572899,4.71232539022851,0.40164448548237397,0.252616913012611,6.942819587394121,13.209375587726901,5.712395251534559,2.14622949578874,2.11591989222253,0.126994505,-39261.9479183484,0.387545075159029,7.147330515108809,6.522873748860481,0,0
1339,0.34781480860641395,0.5086,1.1848875336679499,57.328,0.0,1.31495167741397,0.58403,0.052145000000000004,0.10807,9473.64745862114,2.72503841413107,1.341,0.12752,0.014662,4.2624,0.10309000000000001,0.040341,1.9673081417345801,0.051337195999999995,0.086753,11.6622693535216,2.9785708551926295,0.347256731485454,0.1506244700507,6.949244570810009,13.149760232671301,5.708926949690009,1.60385236225151,3.5923414278145294,0.199332468,-25504.8133033308,0.141973871205246,5.2933543059378705,6.52287659978976,0,0
1340,0.323249485809083,0.54377,1.24424652056912,75.92699999999999,0.0,1.31446828346347,0.61839,0.0543,-0.026271,-652.5943818328859,0.0,1.2227,-0.026319,0.43623,3.0014,-0.0039319,-0.0096838,2.09426857592301,-0.00982196,0.0871,11.661969163482402,1.5327080445753702,0.323249485809083,0.131431689790562,6.94984408675554,13.1325641719384,5.70892246391631,1.8111126654798702,3.61237670754481,-0.070030242,1755.8860136032001,-0.0432154465628487,4.947680085330191,6.52287064808772,0,0
1341,0.373527144572224,0.1651,1.03773603102737,-10.743,0.33388,0.791167774779353,0.47417,0.18858,0.082995,11770.7211791669,4.59800457420318,1.2357,0.10161,0.40571,4.7435,0.61937,0.13164,1.26126954193204,0.086579755,0.10827,11.662874128680599,4.787330896513651,0.192552376359291,0.333087944932353,6.9426026449011395,13.1494496108022,5.711112546227059,1.7356035115844801,0.6994844575342829,0.1606604499,-13813.8970583823,0.153432313305355,7.108419139915201,6.52286899571617,0,0
1342,0.445986257379025,0.35411,0.9840686255744241,8.031,0.0,1.3892826417585098,0.43796999999999997,0.0096024,0.006114100000000001,188.630049213059,2.59248969379892,1.0821,0.022831999999999998,0.15258,3.2181,0.16879,0.0044825,1.8293763327993602,0.013490737,0.41329,11.662060231826802,2.8427384243401,0.445986257379025,0.17496120238766197,6.94690127780591,13.1326426244557,5.70892246391631,1.8324134656374198,3.5981068708294903,0.00257037678,-562.0134833241909,0.00329839943375117,8.41433452881873,6.522874203935991,0,0
1343,0.287447044834954,0.26395,1.04307103710433,-54.552,-0.26887,0.687496746884436,0.62805,-0.0026986000000000002,-0.035997,-4445.8471186568295,4.866148875605321,0.99824,-0.025922000000000004,-0.2662,4.6052,0.23686999999999997,-0.027874,1.62035806988309,-0.027104856,1.6613,11.6627223665589,4.85070673218778,0.287447044834954,0.22042786717978696,6.94337171606761,13.1523415091907,5.7091280018704404,2.5774212665538196,1.43611133127691,-0.1086923516,4251.82776956555,-0.0576339463418518,3.62326198143588,6.52286750358312,0,0
1344,0.0812582762629,0.26831,1.66305810748725,119.53,0.0,0.6401898708876221,0.91535,0.10647999999999999,0.049565,1852.4697828780604,1.03687871886275,1.0667,0.047699,0.25208,3.4099,0.086327,0.057336,2.3921515363530896,0.045160619000000006,0.03129,11.6625810857114,1.8775089392367699,0.0797959079902307,0.0958827431313821,6.94322975296668,13.1328492677902,5.7089282026136505,1.2806977342566699,0.847075607119347,0.46725140200000004,-1601.312504439,0.0432118861637625,3.22190749506168,6.522884672019219,0,0
1345,0.541987024655195,-0.25832,0.463066497893854,-213.95,-1.1423,0.581987102124365,0.28058,-0.044489,-0.063639,-2407.43367982954,4.88786484192883,0.9020799999999999,-0.011323999999999999,-0.11137000000000001,3.4219999999999997,0.9294899999999999,0.00091268,0.9691488013623341,-0.22272259100000003,1.2874,11.662563176658699,4.7212691377041605,0.448543754473239,0.477072336960599,6.94225842999398,13.1301300585021,5.7107337766141395,3.76380486225438,0.738987665366053,-0.09240998,1822.92324307995,-0.23694489985031,-2.93132548776711,6.52286983074267,0,0
1346,0.270385851493353,0.6251399999999999,1.40089204459839,59.99100000000001,0.0,1.5221510793281001,0.68953,0.039675,0.12565,4491.71725612633,1.5971628815584902,0.9146299999999999,0.12186,0.31188,3.3654,0.008640299999999998,0.035406,2.4874035299865898,0.035245232,0.075519,11.6619186936955,2.1648850234973,0.270385851493353,0.0867839344598718,6.95216347538659,13.1343530135988,5.70892246391631,1.9359969033716202,4.02763506043269,0.30559577109999997,-15944.1079097241,0.137599524313663,5.6782480724317805,6.52287977404475,0,0
1347,0.519513772263421,0.06415599999999999,0.765662706873136,8.0069,0.35286,0.7653148071745041,0.22250999999999999,0.1235,0.12772,14551.225179949199,2.0240345344081,1.4138,0.14656,0.35286,4.5245,0.49232,0.093722,1.0978786863143601,0.13117336400000001,0.11967,11.6628560527218,2.4824035195698797,0.47655710821557795,0.40583837176994897,6.94252763206686,13.135729254770501,5.71140785983729,1.1563936880419,1.64652458090218,0.18749296,-16257.945907007299,0.5739966743067729,17.4153625537752,6.5228681767323105,0,0
1348,0.325519617931076,0.38023,1.38921982776642,13.39,0.0,1.19666748534271,0.61525,0.11064,0.15846,8803.391302854141,3.8677575891301297,1.6408,0.16641,0.37513,3.8063,0.16292,0.069601,2.49080588171899,0.05967409,0.049358,11.662110927051598,3.99705692854397,0.176781237529441,0.0864748997781275,6.94326034767029,13.1362964596328,5.70995348489195,2.29327691601594,1.84675491219882,0.332502863,-20042.42908512,0.20793173506704601,5.987691660310861,6.52287958463514,0,0
1349,0.42276788134512605,0.075202,0.80187556856362,-232.7,0.0,0.516428498308882,0.47381999999999996,-0.37915,-0.27514,-24933.564958940497,5.4024971854577,0.71353,0.005536,-0.43896999999999997,4.2956,0.79774,-0.85116,0.8244824133899671,0.093721841,0.47881,11.6636356903584,5.623550610204759,0.34209923248634494,0.577062701539143,6.942752325384291,13.1344229673542,5.70974995762892,2.2296541309689797,0.808801195904552,-0.52290357,16048.4943777827,-0.580684648178633,8.55908087550863,6.52287241047131,0,0
1350,0.48941402276555895,0.26604,0.90288892753317,-47.581,0.0,1.12819406799196,0.36864,0.86613,0.22926999999999997,25447.9496364508,2.2121788691180297,1.5742,0.0,0.52217,4.4984,0.17238,0.2492,0.23240453571180605,0.001472955,0.013552000000000002,11.662246701788199,4.66325700206262,0.48941402276555895,1.5732302554645903,6.94533339380914,13.1479576321737,5.70892246391631,1.57421481894106,3.0471862580302,0.363140753,-52362.4637312237,0.621934678819444,7.734551195308981,6.52287336468853,0,0
1351,0.529657191501115,0.124,0.806484347973833,-11.804,0.18356,1.3024699911331499,0.30165,0.047838,0.074621,9776.258026655,3.26617916998407,1.0457,0.083375,0.5132899999999999,4.6642,0.15103,0.030281,1.60585148889868,0.041337868,0.17201,11.661876691034601,3.43168455542247,0.492871407105831,0.224047142952297,6.943085935667289,13.1427619055477,5.70959658905874,2.42534683430154,2.49088994744226,0.0797038497,-25867.8521591811,0.18452842698491603,21.3387096774194,6.52287245169671,0,0
1352,0.376798108092778,0.46329,1.1207712878649099,32.645,1.3501,0.815838594837297,0.54102,0.17498,0.43913,31247.217238022997,3.6469891808537502,1.0883,0.44558000000000003,1.3501,4.0538,0.12619,0.16777,1.7402731737608501,0.362643444,0.032393,11.6622977751228,3.9226404404505097,0.37387123651698606,0.19294822653517,6.94811947272761,13.141822612414801,5.70895697305124,1.8018830688977001,3.47809714931616,0.9596307890000001,-38393.240822432796,0.811670548223726,2.6521185434609,6.522869344815541,0,0
1353,0.32974249979743897,0.5908899999999999,1.2692039293080801,-29.105,0.0,1.07707229302118,0.60939,0.058335000000000005,0.10157000000000001,3370.5739552217306,4.95088528969048,0.92155,0.10075,0.23955,3.2910000000000004,0.08679400000000001,0.05335499999999999,1.72462201824056,0.054021117,0.11812,11.6625965836711,5.030115647245481,0.32974249979743897,0.196306641360617,6.9732030741048,13.133769677522599,5.70892246391631,4.546514594171611,4.6433327895408,0.2090040039,-6416.4505862161095,0.133968394624132,3.22175024116164,6.522877757891719,0,0
1354,0.32869204930225104,0.11472,0.9100790794449641,-32.988,0.5594,0.770511381157116,0.56263,0.1601,0.1314,13314.8630401913,4.08651398310691,0.83868,0.14173,0.5594,4.4073,0.21581,0.10131,1.68639895357023,0.125591493,0.058691999999999994,11.661988582213098,4.25822914212806,0.23206364868876897,0.204792190421322,6.94273774459314,13.1372750438195,5.70996030333512,3.226333947799,1.12438230439107,0.33765858,-15025.6422680059,0.233546024918685,9.83699442119944,6.52286835662797,0,0
1355,0.43891922636710906,0.26474000000000003,1.01404120446782,1.5864,0.17885,0.7329307160682371,0.44333,0.053324,0.077278,7190.3808280946205,3.9662460040381897,1.6584,0.078473,0.23418000000000003,4.322,0.31082,0.044106,1.7027460895677502,0.07482170099999999,0.19145,11.662469751640199,4.07658275104334,0.31637156491421004,0.20111877687686,6.94304606855316,13.1424349881291,5.710301852959349,1.74058022096858,1.76219587430836,0.103842856,-7541.215486294441,0.129068639613832,3.96162272418222,6.522867965764299,0,0
1356,0.260886249664618,0.1187,0.8934392134293739,-43.32,0.039588,1.2013406432273,0.70192,0.06364,0.14587999999999998,8485.16371361043,4.0191539529462,1.2005,0.0,0.23529,3.8522,0.10355999999999999,0.1414,1.9974312746302199,0.003444377,0.10597999999999999,11.661837340479698,4.25715336636883,0.260886249664618,0.145813161977432,6.9430292717628594,13.133156283884,5.70892246391631,5.5545596610934505,1.5954231224462398,0.489398224,-19449.5463887298,0.20782995213129699,19.3108677337826,6.52287327108513,0,0
1357,0.5485259509488161,0.36737,1.71687768493842,125.2,-0.19209,0.813447489667765,0.24059,0.21095999999999998,0.15772,16186.153200718401,3.42907191842813,1.3212,0.23329,-0.1807,4.42,0.59016,0.15411,2.1994443340745296,0.190705469,0.08242000000000001,11.6623742510567,3.7170708169819098,0.0992207055402251,0.11750744212842,6.942306829695999,13.1504527510497,5.71791170550352,1.63412078839171,1.07739369135939,0.20794508399999997,-19800.263143070802,0.631530820067335,3.32988540163868,6.52287271873516,0,0
1358,0.15367342310124,0.53359,1.6596782626704698,71.57,0.47747,0.7899430743263159,0.77937,0.1901,0.22525,34375.5557635122,4.27388447605418,1.1446,0.21541,0.59558,4.8168,0.062597,0.1583,2.11815731968251,0.183969596,0.020952000000000002,11.662674844699099,4.471978164342151,0.15367342310124,0.12812053027586,6.94437202783815,13.198533364999301,5.7091544213354695,1.69134044648097,1.7471830049428898,1.0870313999999999,-40250.1156554064,0.231687131914238,2.1943814539253,6.52287064808772,0,0
1359,0.44978178909212296,0.038768000000000004,0.750764461326583,-55.501000000000005,0.14401,0.7342272217832859,0.42608999999999997,0.061599,0.063141,20968.1610733861,4.00054657181618,1.2858,0.07284700000000001,0.17613,5.5943,0.38291,0.042626,1.29885562009599,0.069279125,0.18497,11.6624848207819,4.1111803745712505,0.424352283826647,0.318620989857285,6.942818206666219,13.161228258025998,5.7092750479406105,1.74150950757256,1.4870024007759601,0.0911320713,-22047.956597317003,0.12147433640780099,27.122884853487395,6.52286786555274,0,0
1360,0.634914071795165,0.594,1.5964983562953898,25628.0,0.0,0.635751620956104,0.11314,0.065857,0.01193,605.434475810164,4.21021465826451,0.90445,0.050220999999999995,0.082548,3.7158,0.42818999999999996,0.050124,1.6612520711482701,0.021127945,0.31226,11.6623797626097,4.24050195208467,0.18689441863908898,0.210601224139059,6.9424120354189,13.137582969600999,5.72869698064267,2.07103758969133,1.6619762434418002,0.01084852684,-518.237913504817,0.0850353544281421,1.4411952861952901,6.522882613464169,0,0
1361,0.7638851950652871,-0.40913,0.41997203857519394,-198.18,-0.55213,0.6789270520809599,-0.23281999999999997,0.08835,0.0083699,853.915329436376,3.68351509161479,1.0741,0.09668,-0.53776,4.4141,1.1759,0.008585299999999999,0.844880655585876,0.10291785099999999,0.21609,11.6625042811661,3.7151732231932204,0.5775511267145389,0.561436985690444,6.94150813793694,13.110221967890501,5.7024756325132,1.5803901002149099,0.9375490834032059,-0.03335826846000001,-802.076526212737,0.164277123958423,-2.2960672646836002,6.52286782087902,0,0
1362,0.31201852406338504,0.36809000000000003,1.13198871359999,-3.2515,0.0,1.31072751763838,0.6338199999999999,-0.007317100000000001,-0.039188,-1938.87014613531,3.986629424765,0.93289,0.0,0.25656,3.6904,0.13543,-0.025118,1.9867092861714801,0.0008248460000000001,0.62263,11.6621916981434,4.23683755449189,0.298933536661718,0.147505794251388,6.94402520052117,13.135053910866802,5.709015382659429,2.22316845013436,2.34576093583843,-0.1070185092,5189.36636191301,-0.061828279322205,7.271319514249231,6.522875921585911,0,0
1363,0.621054867906718,0.5202600000000001,1.1410071256229601,218.82,-0.021146,0.619323552591968,0.13910999999999998,0.17062,0.14081,6542.02199323631,3.6661991903907203,1.0513,0.12922,0.28362,3.6275,1.0101,0.18262,0.8828166750164379,0.17598449,0.22208000000000003,11.664976971645801,3.9292871193061503,0.39183936452635104,0.533782095990131,8.34450508359052,13.135847457205601,5.717968614178011,0.6710856548727621,9.84272854747692,0.131388576,-5398.98993833193,0.8130975487024659,1.5863222235036298,6.522876033846519,0,0
1364,0.5727745447816149,0.031947,0.7363115495778109,-35.391,0.013224000000000001,0.7251646083885149,0.22221,0.037373,0.09638,13458.804993881102,3.56104608260405,1.7864,0.1002,0.020634,4.728,0.2302,0.02972,1.65165413456718,0.09702721,0.20334000000000002,11.662048395392402,3.6876211627973503,0.5566972474220471,0.212866927233196,6.94282876001361,13.1348621414098,5.7094131911797,2.1832439804159702,2.7429033647404597,0.11960199140000001,-13898.8693220839,0.41614238783133095,32.3254139668826,6.5228677760882405,0,0
1365,0.0,0.96655,1.05351694025245,38451.0,0.0,0.44623654135022,1.0,0.042776999999999996,0.014311,134.830519460312,5.4343331704654805,0.8768100000000001,0.014311,0.088392,2.0319,-1.0049,0.026999000000000002,0.0,0.02699934,0.0,11.6639266188148,5.47688480210533,0.0,0.0,6.97034690615096,13.131689771074901,5.70892246391631,1.81959350011663,2.8239953889504505,-0.00578696184,-71.4442428910882,0.011588,0.548393771662097,6.52286712187367,0,0
1366,0.33904036472692306,0.13756,0.8696681966985992,-9.748,0.0,1.0830826591001401,0.5964,0.03,0.05764,3058.8884494686,3.5467396869528103,1.3558,0.0,0.19715,3.7605,0.19855,0.068639,1.66013102674962,0.00058728,0.1806,11.662192748977402,3.74456720372386,0.33904036472692306,0.210860421600375,6.9431222297692194,13.133053019058302,5.70892246391631,1.9080376843208102,1.64623546132555,0.142814628,-5877.290624808969,0.0966465459423206,13.9677231753417,6.52287304007495,0,0
1367,0.23837890171698,0.45951000000000003,1.3281139840769198,62.715,0.35924,0.8109173272443772,0.7308100000000001,0.51879,0.5317,77844.5778790076,3.1160011059449397,2.6772,0.55143,0.34071999999999997,4.7753,0.22107,0.43666000000000005,1.09681066672148,0.630461564,0.013774000000000002,11.6623838101372,3.99151232924384,0.23572013351865,0.40637136400088,6.94443488163176,13.131489068533599,5.708937756068269,1.5537666487086401,1.69249419165918,1.6094742480000002,-94782.92634677561,0.59284903052777,2.64977911253292,6.522876965604019,0,0
1368,0.36083726943078204,0.32761999999999997,1.03805481043083,64.115,0.0,1.0934895230147,0.56547,0.07129500000000001,0.10679000000000001,3895.80025890123,0.133918817565787,1.5606,0.10797000000000001,0.42168,3.3857,0.14889000000000002,0.055303,1.68552820420764,0.052440710999999994,0.10318,11.6623230093826,1.5648442307023103,0.35127639797693394,0.204995873832827,6.94403744807155,13.1330606371574,5.709002512229151,1.4476363961221699,2.17050576561232,0.1989128655,-7605.63165622437,0.15285514704582,5.959037909773519,6.52287480155434,0,0
1369,0.5659215788660179,0.072201,0.839115475795644,-5.9072,0.0,0.791802214642369,0.23893000000000003,0.076588,0.011906,996.4834991866769,3.3302382927216603,1.1909,0.012678,0.036212,4.2161,0.6127199999999999,0.019971,1.67064589347522,0.013984681,0.27952,11.6621472864788,3.4644131533522797,0.23779568264652398,0.20840344779245604,6.94221696475342,13.1338345314175,5.71573654557513,1.88853071751544,1.02317541340083,0.00758948057,-1170.7781206443499,0.0241756999958147,16.2740128253071,6.522872750865849,0,0
1370,0.612522636986058,0.0061867,0.719360100312139,-100.1,0.0,1.00087854106111,0.15492,-0.010836,-0.14287,-9011.21536238788,4.31149686848335,0.9761299999999999,0.0,-0.044757,3.9332,0.49258,-0.16926,1.01407058679153,0.007140319,0.22610999999999998,11.6627858976916,4.53652404009916,0.585868159079488,0.45057230800692893,6.942625504008929,13.131588798048801,5.709960766166859,1.59782071332761,2.25742189741475,-0.169058071,15213.616601900701,-0.922217918925897,272.89184864305696,6.522871699493541,0,0
1371,0.272040376461824,0.13798,1.06695614520998,5.4022,0.34631999999999996,1.70388790420093,0.6873600000000001,0.061574000000000004,0.23979,11067.3393200503,2.2133931584977997,1.0515,0.32884,0.72064,3.6209,0.068848,0.056012,3.29587390235551,0.06845548900000001,0.028641000000000003,11.661535727850401,2.5921678579847995,0.148609642308418,0.0377388465002681,6.9428129347785,13.132625204292,5.7096575607369005,3.37561116500991,1.99595324226695,0.766992294,-49392.153852847696,0.34885649441340805,32.344542687346,6.5228751198131905,0,0
1372,0.191297816033631,0.090647,0.963944631692065,-2.5773,-0.22148,0.686208664635388,0.78918,0.05444500000000001,0.016104,655.866849063182,3.6275624051251296,1.2914,0.016729,-0.11642000000000001,3.4958,0.12087,0.016884,1.93751788949272,0.020781086,0.13372,11.6618518332443,3.7383527182507796,0.14600329411984303,0.15555826014968202,6.94288030857005,13.1320461675212,5.70914775722538,2.9055422190084,0.818949001868445,0.0763861032,-625.513870995463,0.0204059910286627,10.522135316116401,6.522873989349849,0,0
1373,0.519983561550756,0.044101999999999995,0.7648718506184141,6.3334,-0.0088014,1.09836925913883,0.318,0.090537,0.15404,5636.97253029328,0.0,0.9936799999999999,0.18155,0.28985,3.3888,0.32623,0.094488,1.64521037952223,0.092841527,0.11057,11.662021439845299,1.5327080445753702,0.35532903861436704,0.214393379981403,6.942447349448821,13.1316976175225,5.71158182688522,1.74336549406539,1.5510701370229198,0.18215844899999997,-11087.183192608602,0.3906603773584911,44.598884404335394,6.52287278042697,0,0
1374,0.5943815375130761,-0.45614,0.348745891924451,-141.31,-0.20362,0.6815810500052459,0.055446,0.0029777,-0.069129,-5713.370623722621,3.1003625226320697,0.98906,-0.068383,-0.20185,4.2035,0.5897,-0.050889,1.0919233005173101,-0.072391307,5.5721,11.6619529751751,3.2052919807938,0.545980389840366,0.408826120240343,6.94194022816362,13.116936679478199,5.7218918422427,2.14737469686576,1.05128123947249,-0.0851461893,5397.02410511185,-1.2467806514446498,-2.07092120840093,6.52286757091176,0,0
1375,0.5594157679327559,0.28299,0.892005826160039,2067.7,-0.31818,0.0779568414586668,0.25035,-5.0831,-0.24756999999999998,-1826.18336729541,4.46156536922045,0.2212,-0.24756999999999998,1.1789,1.7872,-4.7389,-5.0831,0.0638636059335347,-5.595729391,-0.10092999999999999,11.662616558464999,4.53072354110662,0.540584406010201,2.78278654721623,6.977468824054821,13.131518021485698,5.70935473398248,1.94521706607164,4.58236219807647,-0.33025838,88.6966885186229,-0.988895546235271,0.17210855507261702,6.52287325725095,0,1
1376,0.450757097299871,-0.073723,0.5613394444428249,-113.02,0.0,0.397924079221382,0.4305,0.26436,0.096237,6926.45907162875,3.0758365177956497,1.1375,0.11648,0.24846,4.0652,1.2237,0.24644000000000002,0.8622568433816691,0.243689193,0.13474,11.662499975804,3.4644131533522797,0.22490999024192299,0.5485490627173301,6.942373146042679,13.1297844331283,5.71136364222404,1.4475188265236003,0.441812980655011,0.13703570369999998,-3160.8382185989003,0.18128455284552802,-6.1901984455326,6.52287049121035,0,0
1377,0.536195080416465,-0.034737,0.686942471100446,-61.025,0.061611,0.7285968499494391,0.27764,0.030587,0.040633999999999997,8756.007021861291,3.72313594279203,1.1391,0.090183,0.077059,5.1618,0.2892,0.017130000000000003,1.5662380931278799,0.08673110199999999,0.19103,11.661963899511301,3.84232345573153,0.471327752207867,0.234241737980243,6.94248686375169,13.121440351547001,5.71035762856686,2.5667285506812596,1.8691856490839698,0.045915872,-9104.46429696878,0.11733179657109899,-29.9335003022714,6.52286779209195,0,0
1378,0.10930273489044999,0.16132,1.2360872701144399,-20.355999999999998,0.3414,0.8841686993629059,0.8845,0.11755,0.1173,4833.97728224277,3.19814236448129,0.9187299999999999,0.11988,0.43373,3.5076,0.083177,0.084688,2.48582289657235,0.084106294,0.023219,11.661661170250001,3.41031238022408,0.10930273489044999,0.0869251232698847,6.943048192265179,13.1325119856289,5.70892246391631,3.43627973913441,1.07162293057587,0.8216017414,-6712.29762419231,0.107285472018089,8.60773617654352,6.522877291240389,0,0
1379,0.268942579827614,0.51193,1.63100740926913,57.964,0.0,0.938080011919277,0.69142,0.26225,0.35465,17231.9671604482,4.38915119461618,1.2818,0.36123,0.7379600000000001,3.6723,0.035979000000000004,0.23715999999999998,2.0740017729294697,0.23663229800000002,0.025341,11.662232404232302,4.690160939559201,0.154513471153383,0.134312337607594,6.94394650402064,13.136242613654199,5.70960085942552,2.85244776497102,1.74817581761863,1.14927879,-26238.717067139503,0.512929912354285,2.97443009786494,6.52288400153855,0,0
1380,0.11547815924611099,0.5149699999999999,2.30598121962216,265.93,0.0,0.668450205460058,0.87759,0.28253,0.19355999999999998,10381.4687827792,2.5664098289152597,1.2538,0.20789000000000002,0.38816999999999996,3.7711,-0.034664999999999994,0.25185,2.50094402748562,0.214683732,0.014894999999999999,11.662807418162801,2.9925120943377204,0.0624695072036575,0.0855674183162364,6.9438814975836305,13.137490779119698,5.70914141430153,1.20373780671616,1.1583627402737802,1.2760759,-9538.6491765036,0.177987442883351,1.7842592772394499,6.52290383046728,0,0
1381,0.55262569980853,-0.16224,0.564432170521002,-115.52,-0.0037913000000000005,0.8141122592543091,0.26219000000000003,0.0056207,-0.07483200000000001,-8328.47551492816,3.91004104263683,1.246,0.0036813,-0.013918,4.5011,0.60017,-0.027706,1.1494321376647398,0.004298661,0.28799,11.662283219918802,3.98420784383073,0.4482371999520329,0.38099480413873404,6.942291392281,13.1212379443421,5.711098880902161,1.97374070423023,1.1160312930773402,-0.1044511902,10200.7236949174,-0.293920439376025,-7.549309664694281,6.52287051313339,0,0
1382,0.14720374853663099,0.12747,1.0610554438511999,8.2464,0.0,0.6548329764031999,0.84141,0.5311100000000001,0.44083999999999995,31881.2105363816,3.8626226551330203,2.2972,0.43956000000000006,0.4741,4.07,0.15754,0.49396999999999996,1.3984699370500202,0.48409434700000004,0.011183,11.662258759809001,4.55323142017078,0.140631129739746,0.28365146043763,6.94299316736205,13.1344476673701,5.70895237788991,1.9814220838439798,0.805097595059385,2.779672536,-28451.912354074302,0.523930069763849,7.00125519730133,6.52287506614876,0,0
1383,0.553085943400571,0.26166,0.875351647165778,912.17,0.0,1.27616443432553,0.26139,0.039454,0.09604700000000001,4970.2616372249895,0.9117604857876229,0.5455899999999999,0.14211,0.019423,3.7353,0.28534,0.047231,1.5080472841133898,-0.015812586,0.16784000000000002,11.6625702369966,1.8070585065172198,0.552930634868356,0.250182676980827,6.9436384093665895,13.1342990628688,5.7089258893882,1.28549290934114,2.05436919074799,0.1300380333,-12676.5516783153,0.367447109682849,9.74738209890698,6.52287308072855,0,0
1384,0.374407783642821,0.34998,1.04630760580664,29.985,0.0,0.58148965808215,0.54587,0.022866,-0.0029462,-600.226035684942,4.817293234018839,0.8861600000000001,-0.0081854,0.056072000000000004,5.1057,0.58044,0.025325,0.9789650164019759,0.041038964,1.2557,11.6644038058498,4.88666339688277,0.36219567661143,0.47112175391130606,6.94433423653905,13.2162507272842,5.70902968462626,0.9472272642212242,1.5133046499901799,-0.047809824,453.986251811372,-0.0397750380127137,2.1610663466483797,6.5228748962413095,0,0
1385,0.351297511430076,0.14504,0.8841885259218221,-47.082,0.0,0.7939743862779499,0.57909,0.029452999999999997,0.011811,2827.4242202124396,4.40524254772388,1.1185,0.0,0.0787,5.267,0.35353,0.023316999999999997,1.25777893888446,0.016122223999999998,0.6117,11.6627388092853,4.63277270702671,0.32647240454288,0.33447023395054,6.94305967953837,13.1832703123079,5.709121960396759,1.71805015349774,1.25732818914285,0.0280605738,-3335.76034635724,0.0203957933999896,8.134307777164919,6.52287318021399,0,0
1386,0.353378516687572,0.21731,0.9392331308069392,9.1019,0.27944,0.727341339421968,0.51866,0.056773000000000004,0.13193,23941.3312398463,3.02878012760019,1.1754,0.13724,0.35174,4.99,0.10001,0.047472,1.9907879078333999,0.132317779,0.08544700000000001,11.6619141704168,3.22026286248662,0.353378516687572,0.14685844168490197,6.943262760461989,13.172710424240801,5.70928985206066,2.20362075588173,2.16850667077611,0.24877764,-24831.889877012996,0.20331238190722198,4.77290506649487,6.5228679540549805,0,0
1387,0.24637558558406,0.67293,1.4938068346545499,87.031,-0.50215,1.3214814023277501,0.7206199999999999,0.086913,0.17554,1161.9524818736302,2.400800140491,0.9701200000000001,0.17554,-0.059483,1.6789,-0.1937,0.064678,2.3100471822251802,0.06671942900000001,0.039442000000000005,11.661524040350802,2.7330484580355,0.24637558558406,0.104531171847301,6.956364474396759,13.1315473334792,5.70892246391631,3.6557659564972402,4.05980513128262,0.6283278760000001,-3156.3240044021004,0.243595792512004,4.03697264202815,6.52288136408085,0,0
1388,0.28979982842278196,0.19058,1.80092054480681,23.366999999999997,0.26694,0.768333963445197,0.64263,0.16027,0.050312,4001.93680136749,4.83278373197375,1.1714,0.050480000000000004,0.33175,4.1652,0.68839,0.10693,2.28337169206991,0.044919025,0.14622000000000002,11.662833500353198,4.974045304220749,0.0464331027671699,0.10751718836647198,6.942681659674459,13.136994025593701,5.71052010344951,2.16780149955036,0.480940354639932,0.11770986119999999,-4497.196465950779,0.0615735337597062,5.896736278728089,6.52287007381896,0,0
